oid,mjd,mag,magerr,catflags,filtercode,ra,dec
567207300005704,58745.4851505,18.9677925,0.0517958663,0,zr,122.7892125,17.4913749
567207300005704,58748.4856481,19.0333099,0.054419931,32768,zr,122.7891497,17.4913783
567207300005704,58757.4516782,19.1692543,0.0603248104,0,zr,122.7891137,17.4914667
567207300005704,58769.4760069,19.1718273,0.0604428425,0,zr,122.7891267,17.4913589
567207300005704,58785.5029167,19.2071991,0.0620893091,0,zr,122.789167,17.4913866
567207300005704,58788.5256944,19.2436981,0.0638363212,0,zr,122.7891488,17.4913653
567207300005704,58790.5152315,19.176857,0.0606741868,0,zr,122.7891573,17.4913908
567207300005704,58791.5176852,19.1136074,0.0578304119,0,zr,122.7891379,17.491358
567207300005704,58795.438912,19.1415939,0.0590712503,0,zr,122.7891791,17.4913473
567207300005704,58795.4393634,19.1531467,0.059591502,0,zr,122.7891156,17.4913521
567207300005704,58795.4398148,19.1144218,0.0578661226,0,zr,122.7891289,17.4913865
567207300005704,58795.4402662,19.0919571,0.0568892471,0,zr,122.7891485,17.4913669
567207300005704,58795.4407176,19.0738792,0.0561156832,0,zr,122.7891401,17.4913659
567207300005704,58795.441169,19.084465,0.0565673001,0,zr,122.7891451,17.4913897
567207300005704,58795.4416204,19.1077023,0.0575721227,0,zr,122.7891437,17.4914072
567207300005704,58795.4420718,19.035799,0.054522384,0,zr,122.7891297,17.4914018
567207300005704,58795.4425231,19.1364403,0.0588407032,0,zr,122.7891072,17.4913671
567207300005704,58795.4429745,19.2092228,0.0621848442,0,zr,122.7891181,17.4913801
567207300005704,58795.4434259,19.0385609,0.054636322,0,zr,122.78912,17.491355
567207300005704,58795.4438773,19.1024609,0.0573438406,0,zr,122.7891173,17.4913937
567207300005704,58795.4443287,19.1005077,0.0572589897,0,zr,122.7891098,17.4913761
567207300005704,58795.4447801,19.1346779,0.0587620363,0,zr,122.7891163,17.4913662
567207300005704,58795.4452315,19.1632862,0.0600520521,0,zr,122.7890843,17.4913926
567207300005704,58795.4456829,19.1037617,0.0574003942,0,zr,122.7891486,17.49137
567207300005704,58795.4461343,19.1120949,0.0577641204,0,zr,122.7891186,17.4914084
567207300005704,58795.4465856,19.1265087,0.0583990365,0,zr,122.7891314,17.4913481
567207300005704,58795.447037,18.9863796,0.0525261983,0,zr,122.7891239,17.4913842
567207300005704,58795.4474884,19.0876427,0.056703575,0,zr,122.7891276,17.4913641
567207300005704,58795.4479398,19.1580658,0.0598144978,0,zr,122.789139,17.4913828
567207300005704,58795.4483912,19.065979,0.0557811297,0,zr,122.7891373,17.491405
567207300005704,58795.4488426,19.0394173,0.054671675,0,zr,122.789152,17.4913919
567207300005704,58795.449294,19.0559235,0.0553583093,0,zr,122.7891258,17.4914031
567207300005704,58795.4497569,19.1745987,0.0605701581,0,zr,122.7891303,17.4913649
567207300005704,58795.4502083,19.1550865,0.0596793145,0,zr,122.7891539,17.4914009
567207300005704,58795.4506597,19.0979176,0.0571467541,0,zr,122.7891429,17.4914143
567207300005704,58795.4511111,18.9948864,0.0528641455,0,zr,122.7891373,17.4913598
567207300005704,58795.4515625,19.1340752,0.0587352067,0,zr,122.7891284,17.4913795
567207300005704,58795.4520139,19.1144524,0.057867486,0,zr,122.7891706,17.4913892
567207300005704,58795.4524653,19.1257744,0.0583665147,0,zr,122.7891705,17.4913844
567207300005704,58795.4529167,19.1003265,0.0572511293,0,zr,122.789104,17.4914144
567207300005704,58795.4533681,19.0501766,0.0551182516,0,zr,122.7891623,17.4914231
567207300005704,58795.4538194,19.1116753,0.0577457473,0,zr,122.7891384,17.4913683
567207300005704,58795.4542708,19.0976276,0.0571341552,0,zr,122.7891142,17.4913569
567207300005704,58795.4547222,19.1154747,0.0579123832,0,zr,122.7891572,17.4913755
567207300005704,58795.4551736,19.0539761,0.0552768521,0,zr,122.7891338,17.4913783
567207300005704,58795.455625,19.0760479,0.0562078804,0,zr,122.7891468,17.4913816
567207300005704,58795.456088,19.1128502,0.0577972345,0,zr,122.7891267,17.4913643
567207300005704,58795.4565394,18.9697647,0.0518728122,0,zr,122.7891684,17.4913779
567207300005704,58795.4569907,19.1221771,0.0582074635,0,zr,122.7891084,17.4913654
567207300005704,58795.4574421,19.1203976,0.0581289418,0,zr,122.7891542,17.4913981
567207300005704,58795.4578935,19.109333,0.057643339,0,zr,122.7891192,17.4913815
567207300005704,58795.4583449,19.0916576,0.0568763018,0,zr,122.7891429,17.4913845
567207300005704,58795.4587963,19.0991783,0.0572013445,0,zr,122.7890851,17.4913421
567207300005704,58795.4592477,19.033165,0.0544139445,0,zr,122.789123,17.4913791
567207300005704,58795.4596991,19.1107006,0.0577031262,0,zr,122.7891302,17.4913418
567207300005704,58795.4601505,19.0737953,0.0561120957,0,zr,122.7891352,17.4913925
567207300005704,58795.4606019,19.1102867,0.0576850362,0,zr,122.7891276,17.4913366
567207300005704,58795.4610532,19.0993214,0.0572075471,0,zr,122.7891438,17.4913765
567207300005704,58795.4615046,19.0403767,0.054711353,0,zr,122.7891442,17.4913602
567207300005704,58795.461956,19.0918236,0.0568834953,0,zr,122.7891539,17.4913628
567207300005704,58795.4624074,19.129734,0.0585420616,0,zr,122.789107,17.4913894
567207300005704,58795.4628588,19.0907497,0.0568372346,0,zr,122.789122,17.49136
567207300005704,58795.4633102,19.1338978,0.0587272868,0,zr,122.7891604,17.49139
567207300005704,58795.4637616,19.0934887,0.0569552556,0,zr,122.7891628,17.4913565
567207300005704,58795.464213,19.0848351,0.0565831289,0,zr,122.7891307,17.491374
567207300005704,58795.4646644,19.0079632,0.0533881895,0,zr,122.7891355,17.491367
567207300005704,58795.4651157,19.0561695,0.0553686433,0,zr,122.789132,17.4913485
567207300005704,58795.4655787,19.0859146,0.0566294342,0,zr,122.7891401,17.4913566
567207300005704,58795.4660301,19.0732269,0.0560879931,0,zr,122.7891665,17.491346
567207300005704,58795.4664815,19.0624409,0.0556319878,0,zr,122.789147,17.4913729
567207300005704,58795.4669329,19.1450901,0.0592282005,0,zr,122.7891468,17.4913962
567207300005704,58795.4673727,19.2281132,0.0630843341,0,zr,122.7891322,17.4913942
567207300005704,58795.4678241,19.0348625,0.0544837974,0,zr,122.7891325,17.4913543
567207300005704,58795.4682755,19.1152687,0.057903327,0,zr,122.7891131,17.491371
567207300005704,58795.4687269,19.1158562,0.0579291359,0,zr,122.7891481,17.491374
567207300005704,58795.4691782,19.0915833,0.0568731166,0,zr,122.7891512,17.4913594
567207300005704,58795.4696296,19.0262032,0.0541285016,0,zr,122.7891565,17.4913819
567207300005704,58795.470081,19.1181469,0.0580298193,0,zr,122.7891499,17.4913761
567207300005704,58795.4705324,19.0941696,0.0569846928,0,zr,122.7891443,17.4913735
567207300005704,58795.4709838,19.0553017,0.0553323105,0,zr,122.7891709,17.4914036
567207300005704,58795.4714352,19.1528797,0.0595794283,0,zr,122.7891491,17.4913735
567207300005704,58795.4718866,19.1204014,0.058129102,0,zr,122.789145,17.4913643
567207300005704,58795.472338,19.1417694,0.0590791032,0,zr,122.7891353,17.4913753
567207300005704,58795.4727894,19.1529827,0.0595841147,0,zr,122.7891325,17.4913803
567207300005704,58795.4732407,19.1244602,0.0583083332,0,zr,122.7891424,17.4913374
567207300005704,58795.4736921,19.1238174,0.0582799204,0,zr,122.789099,17.4913776
567207300005704,58795.4741435,19.114378,0.0578642413,0,zr,122.7891262,17.4913637
567207300005704,58795.4745949,19.0386982,0.0546419807,0,zr,122.7891254,17.4913732
567207300005704,58795.4750463,19.0866127,0.0566593595,0,zr,122.7891448,17.4913741
567207300005704,58795.4754977,19.0992661,0.0572051704,0,zr,122.7891508,17.4913765
567207300005704,58795.4759491,19.1194954,0.0580891743,0,zr,122.7891166,17.4913717
567207300005704,58795.4764005,19.0809784,0.0564181171,0,zr,122.78922,17.4913716
567207300005704,58795.4768519,19.1220264,0.0582008287,0,zr,122.7891505,17.4913944
567207300005704,58795.4773032,19.1012802,0.057292521,0,zr,122.7891337,17.4913719
567207300005704,58795.4777662,19.0670338,0.0558256395,0,zr,122.7891356,17.4913778
567207300005704,58795.4782176,19.1148052,0.0578829683,0,zr,122.7891546,17.4913587
567207300005704,58795.478669,19.1860867,0.0611010827,0,zr,122.7891532,17.4913709
567207300005704,58795.4791204,19.0526619,0.0552219041,0,zr,122.7891472,17.4913548
567207300005704,58795.4795718,19.0401115,0.054700356,0,zr,122.78916,17.4913784
567207300005704,58795.4800231,19.059906,0.055525355,0,zr,122.7891475,17.4913717
567207300005704,58795.4804745,19.1187134,0.058054734,0,zr,122.789128,17.4913677
567207300005704,58795.4809259,19.1076927,0.0575717054,0,zr,122.789101,17.4913933
567207300005704,58795.4813773,19.125145,0.058338657,0,zr,122.7891418,17.4913685
567207300005704,58795.4818287,19.1174984,0.0580012873,0,zr,122.789112,17.4914242
567207300005704,58795.4822801,19.0836296,0.0565315112,0,zr,122.7891321,17.4913787
567207300005704,58795.4827315,19.1818924,0.0609067194,0,zr,122.7891332,17.4913919
567207300005704,58795.4831829,19.0438385,0.0548547208,0,zr,122.7891388,17.4913845
567207300005704,58795.4836343,19.1094208,0.0576471426,0,zr,122.7891566,17.4913722
567207300005704,58795.4840856,19.1535816,0.0596111938,0,zr,122.7891281,17.491381
567207300005704,58795.484537,19.0880394,0.0567206331,0,zr,122.7891471,17.49136
567207300005704,58795.4849884,19.1430893,0.0591383055,0,zr,122.7891251,17.4913716
567207300005704,58795.4854398,19.1064072,0.0575156063,0,zr,122.7891254,17.4913583
567207300005704,58795.4858912,19.0326576,0.0543931238,0,zr,122.7891368,17.4913833
567207300005704,58795.4863426,19.0610161,0.0555720069,0,zr,122.7891183,17.4913718
567207300005704,58795.486794,19.0991898,0.0572018623,0,zr,122.7891524,17.4913491
567207300005704,58795.4872454,19.1026249,0.0573509373,0,zr,122.7891251,17.4913588
567207300005704,58795.4876968,19.1221275,0.0582052507,0,zr,122.78916,17.4913476
567207300005704,58795.4881481,19.1725483,0.0604759119,0,zr,122.7891248,17.4913559
567207300005704,58795.4885995,19.1750507,0.060591016,0,zr,122.7891233,17.4913745
567207300005704,58795.4890625,19.1414337,0.0590640903,0,zr,122.7891342,17.4914061
567207300005704,58795.4895139,19.103508,0.057389345,0,zr,122.7891183,17.4913494
567207300005704,58795.4899653,19.1347084,0.0587634221,0,zr,122.7891475,17.491395
567207300005704,58795.4904167,19.0761261,0.0562112331,0,zr,122.7891734,17.4913959
567207300005704,58795.4908681,19.0422192,0.0547875799,0,zr,122.7891678,17.4913537
567207300005704,58795.4913194,19.1111012,0.0577206463,0,zr,122.7891472,17.4913935
567207300005704,58795.4917708,19.1675797,0.0602481291,0,zr,122.7891482,17.4913678
567207300005704,58795.4922222,19.0492287,0.0550787114,0,zr,122.7891471,17.4914024
567207300005704,58795.4926736,19.118185,0.0580314994,0,zr,122.7891563,17.4913813
567207300005704,58795.493125,19.1439323,0.0591761991,0,zr,122.7891607,17.4913895
567207300005704,58795.4935764,19.1077156,0.0575727001,0,zr,122.7891219,17.4913715
567207300005704,58795.4940278,18.9650726,0.0516899005,0,zr,122.789125,17.4913592
567207300005704,58795.4944792,19.0307503,0.0543147922,0,zr,122.7891346,17.4913912
567207300005704,58795.4949306,19.1099358,0.0576696545,0,zr,122.7891107,17.4914024
567207300005704,58795.4953819,19.1100731,0.0576756448,0,zr,122.789141,17.4913894
567207300005704,58795.4958333,19.168539,0.060292054,0,zr,122.7891326,17.491394
567207300005704,58795.4962847,19.1756535,0.0606187209,0,zr,122.7891318,17.4913793
567207300005704,58795.4967361,19.1656017,0.0601577163,0,zr,122.7891057,17.4913883
567207300005704,58795.4971875,19.0428848,0.0548151881,0,zr,122.7891238,17.4913635
567207300005704,58795.4976389,19.1219749,0.0581985116,0,zr,122.7891254,17.4913946
567207300005704,58795.4980903,19.0175667,0.0537766032,0,zr,122.7891385,17.4913634
567207300005704,58795.4985417,19.0533676,0.0552513897,0,zr,122.7891618,17.4913677
567207300005704,58795.4989931,19.0742683,0.0561321974,0,zr,122.7891229,17.4913377
567207300005704,58795.4994444,19.152298,0.0595531166,0,zr,122.7891455,17.4913806
567207300005704,58795.4998958,19.1281281,0.0584707931,0,zr,122.7891239,17.4913853
567207300005704,58795.5003472,19.1027222,0.0573551878,0,zr,122.7891405,17.4913769
567207300005704,58795.5007986,19.1523285,0.0595545247,0,zr,122.789087,17.4913815
567207300005704,58795.50125,19.1725693,0.0604768917,0,zr,122.7891328,17.4914051
567207300005704,58795.5017014,19.1289215,0.0585060157,0,zr,122.7891322,17.4913954
567207300005704,58795.5021528,19.0431213,0.0548249632,0,zr,122.7891419,17.4913423
567207300005704,58795.5026042,19.0396538,0.0546814352,0,zr,122.7891673,17.4913528
567207300005704,58795.5030556,19.1706161,0.0603872724,0,zr,122.7891396,17.4913221
567207300005704,58795.5035069,19.0971603,0.0571139306,0,zr,122.7891192,17.4913696
567207300005704,58795.5039583,19.0838184,0.0565395728,0,zr,122.7891612,17.4913811
567207300005704,58795.5044097,19.078125,0.0562963337,0,zr,122.7891466,17.4913948
567207300005704,58795.5048611,19.0718842,0.0560309775,0,zr,122.789103,17.4913702
567207300005704,58795.5053125,19.1291351,0.0585154891,0,zr,122.7891589,17.4913874
567207300005704,58795.5057639,19.0963097,0.0570771582,0,zr,122.7891457,17.4913932
567207300005704,58795.5062153,19.1381798,0.058918409,0,zr,122.7891507,17.4913731
567207300005704,58795.5066667,19.0823975,0.0564787574,0,zr,122.7891227,17.4914185
567207300005704,58795.5071181,19.0613842,0.0555874929,0,zr,122.7891122,17.4913702
567207300005704,58795.5075694,19.1945,0.0614929497,0,zr,122.7891405,17.4913748
567207300005704,58795.5080208,19.1415462,0.0590691157,0,zr,122.7891526,17.4913708
567207300005704,58795.5084722,19.1758595,0.0606282204,0,zr,122.7891547,17.4913869
567207300005704,58795.5089236,19.0878792,0.0567137711,0,zr,122.7891532,17.4913715
567207300005704,58795.509375,19.1612129,0.0599575937,0,zr,122.7891765,17.491407
567207300005704,58795.5098264,19.0984249,0.0571686924,0,zr,122.7891425,17.491352
567207300005704,58795.5102778,19.0665283,0.0558042936,0,zr,122.7891299,17.4913624
567207300005704,58795.5107292,19.1512051,0.0595037192,0,zr,122.7891511,17.4914132
567207300005704,58795.5111806,19.05373,0.0552665368,0,zr,122.7891655,17.4913554
567207300005704,58795.5116319,19.0739956,0.0561205968,0,zr,122.7891174,17.4913717
567207300005704,58795.5120833,19.0646458,0.0557248518,0,zr,122.7891393,17.4913449
567207300005704,58795.5125463,19.1529808,0.0595840067,0,zr,122.7891298,17.4913849
567207300005704,58795.5129977,19.089716,0.0567927435,0,zr,122.7891549,17.4913622
567207300005704,58795.5134491,19.1023579,0.057339333,0,zr,122.789113,17.4913589
567207300005704,58795.5139005,19.0415764,0.0547609702,0,zr,122.7891483,17.4913852
