oid,mjd,mag,magerr,catflags,filtercode,ra,dec
416212100015529,58523.2948264,20.5378399,0.1707021,0,zr,140.1290439,-1.5480769
416212100015529,58523.2977431,20.2942982,0.149807021,0,zr,140.1290757,-1.5481385
416212100015529,58523.3006597,20.403677,0.159433946,0,zr,140.1290656,-1.548127
416212100015529,58523.3064931,20.3144188,0.151585892,0,zr,140.1290839,-1.5481018
416212100015529,58523.3136574,20.2516022,0.146031454,0,zr,140.129109,-1.5480554
416212100015529,58523.3165625,20.5142441,0.168805003,0,zr,140.1290553,-1.548136
416212100015529,58523.3223958,20.0677109,0.129984796,0,zr,140.1290521,-1.5480765
416212100015529,58523.3253356,20.3174648,0.151855141,0,zr,140.1291002,-1.5481362
416212100015529,58523.3282755,20.4292488,0.161656767,0,zr,140.129017,-1.5480694
416212100015529,58523.3312269,20.1903095,0.140628591,0,zr,140.1291971,-1.5480376
416212100015529,58523.3342708,20.5164089,0.168979049,0,zr,140.1291869,-1.5481376
416212100015529,58523.337338,20.3702831,0.156510249,0,zr,140.1291845,-1.5481177
416212100015529,58523.3403704,20.1831608,0.140000805,0,zr,140.1290429,-1.5480906
416212100015529,58523.3433796,20.3662052,0.15615204,0,zr,140.1290414,-1.5480858
416212100015529,58523.3463773,20.317543,0.151861876,0,zr,140.1290795,-1.5480819
416212100015529,58523.3493634,20.5390968,0.170803189,0,zr,140.1290744,-1.5481423
416212100015529,58523.352338,20.5454159,0.171311259,0,zr,140.1290871,-1.5480836
416212100015529,58523.3553241,20.5134773,0.168743372,0,zr,140.1290374,-1.5480717
416212100015529,58523.3612847,20.3933048,0.15852797,0,zr,140.1291092,-1.5481174
416212100015529,58523.3672106,20.2963028,0.14998436,0,zr,140.1291431,-1.5480282
416212100015529,58523.3731134,20.3639908,0.155957311,0,zr,140.1290954,-1.5480904
416212100015529,58523.3760648,20.2617912,0.146931976,0,zr,140.1291165,-1.5480078
416212100015529,58523.3790046,20.5007973,0.167723775,32768,zr,140.1291279,-1.5482379
416212100015529,58523.3819329,20.1337433,0.135682702,0,zr,140.1290484,-1.5480836
416212100015529,58523.3848611,20.4131622,0.160260245,0,zr,140.1291358,-1.5480741
416212100015529,58523.3877894,20.2893391,0.14936842,0,zr,140.1290882,-1.5480762
416212100015529,58523.390706,20.3431664,0.154123828,0,zr,140.1290928,-1.5480981
416212100015529,58523.3936227,20.3040962,0.150673315,0,zr,140.1290374,-1.5480419
416212100015529,58523.3965278,20.4458809,0.163093328,0,zr,140.1291186,-1.5480801
416212100015529,58523.3994329,20.4891014,0.166783899,0,zr,140.1290372,-1.5480843
416212100015529,58524.2546644,20.4923897,0.167061716,0,zr,140.1291844,-1.5481153
416212100015529,58524.2575463,20.1962376,0.141149461,0,zr,140.1290692,-1.548115
