oid,mjd,mag,magerr,catflags,filtercode,ra,dec
550215300018350,58369.3896528,20.3810825,0.15582943,0,zr,359.9130108,21.4856507
550215300018350,58370.4053472,20.2202263,0.142600104,0,zr,359.9129433,21.4856999
550215300018350,58371.3244213,20.2225227,0.142790258,0,zr,359.9129487,21.4856956
550215300018350,58372.3442593,20.4151363,0.158568025,0,zr,359.9130253,21.4856741
550215300018350,58373.3076273,20.2982483,0.149053931,0,zr,359.9129633,21.48574
550215300018350,58374.3514352,20.3018608,0.149351686,0,zr,359.9130307,21.485664
550215300018350,58376.3612963,20.2655296,0.146351039,0,zr,359.9129523,21.4856995
550215300018350,58379.3883333,20.2373428,0.144017756,0,zr,359.9129449,21.485659
550215300018350,58382.3488079,20.0821457,0.131229565,0,zr,359.9129576,21.4856466
550215300018350,58385.2544907,20.2541733,0.145411313,0,zr,359.9129856,21.4858018
550215300018350,58388.2753241,20.2998886,0.149189144,0,zr,359.9130247,21.4857378
550215300018350,58397.2865741,20.2920952,0.148546323,0,zr,359.9129655,21.4857032
550215300018350,58425.2286227,20.2056255,0.141391009,32768,zr,359.9129448,21.485677
550215300018350,58428.2458333,20.350647,0.153355122,0,zr,359.9129479,21.4857053
550215300018350,58434.1869907,20.5044231,0.165550232,0,zr,359.9128425,21.4856483
550215300018350,58475.1446991,20.592247,0.172289729,0,zr,359.9129078,21.4856516
550215300018350,58486.0998843,20.4907761,0.164494634,0,zr,359.9129531,21.4856633
550215300018350,58491.1039583,20.1623402,0.137811974,0,zr,359.9127005,21.4857476
550215300018350,58650.4379051,20.1565304,0.137332544,0,zr,359.9129595,21.4856416
550215300018350,58657.4373148,20.3567257,0.153851047,0,zr,359.9129899,21.4856954
550215300018350,58665.4544792,20.3629494,0.154357851,0,zr,359.9129974,21.4857007
550215300018350,58674.478831,20.3265724,0.151384369,0,zr,359.9129826,21.4856985
550215300018350,58677.4856713,20.527626,0.167330742,0,zr,359.9130434,21.4857406
550215300018350,58683.4575579,20.2436638,0.144541189,0,zr,359.9129509,21.4856343
550215300018350,58688.4360069,20.508049,0.165828466,0,zr,359.9130121,21.4856618
550215300018350,58691.4208681,20.5389366,0.168198705,0,zr,359.912989,21.4856861
550215300018350,58694.4020486,20.6169987,0.174189091,0,zr,359.9129135,21.4856939
550215300018350,58695.4948264,20.6265965,0.174925685,0,zr,359.9129364,21.4856617
550215300018350,58697.4366551,20.5430336,0.168513179,0,zr,359.9129427,21.4857546
550215300018350,58700.4022222,20.5244751,0.167088985,0,zr,359.9129709,21.4857427
550215300018350,58703.4227546,20.630909,0.17525661,0,zr,359.9130267,21.4857033
550215300018350,58706.3993866,20.5046959,0.165571094,0,zr,359.9129599,21.4856917
550215300018350,58716.3802199,20.4265842,0.159480259,0,zr,359.9128553,21.4856844
550215300018350,58717.4640278,20.4047165,0.157733932,0,zr,359.9131381,21.4856938
550215300018350,58721.4452083,20.4077492,0.157977089,32768,zr,359.9129463,21.4857064
550215300018350,58723.3908681,20.4751129,0.163288683,0,zr,359.9129935,21.4856915
550215300018350,58724.3770718,20.6103516,0.173678994,0,zr,359.9130238,21.4856844
550215300018350,58730.3977199,20.4176216,0.158766359,0,zr,359.9129952,21.4857201
550215300018350,58730.3986227,20.4887161,0.164336786,0,zr,359.9129157,21.4856766
550215300018350,58732.4654051,20.1882133,0.139950037,0,zr,359.9130008,21.4857228
550215300018350,58735.3952431,20.4093399,0.158104479,0,zr,359.9128898,21.4856876
550215300018350,58736.4193403,20.6122398,0.173823953,0,zr,359.9129578,21.4856243
550215300018350,58737.3302662,20.1230068,0.134573057,0,zr,359.9129681,21.4857296
550215300018350,58744.1487731,20.3443184,0.152838141,0,zr,359.9130819,21.4857386
550215300018350,58745.1488079,20.3090496,0.149943814,0,zr,359.9129799,21.4856911
550215300018350,58749.1486343,20.3850765,0.156152338,0,zr,359.9129787,21.4857128
550215300018350,58750.1486111,20.0342541,0.127346814,0,zr,359.9129379,21.4857382
550215300018350,58754.1470833,20.7000084,0.180559278,0,zr,359.9129706,21.4856837
550215300018350,58758.1560185,20.5937214,0.172402859,0,zr,359.9126393,21.4857025
550215300018350,58761.1474769,20.6372795,0.175745487,0,zr,359.9129251,21.4856938
550215300018350,58762.1471875,20.5984077,0.172762513,0,zr,359.912999,21.4856877
550215300018350,58764.4140625,20.4165344,0.158679575,0,zr,359.9129168,21.4856336
550215300018350,58774.2010764,20.3288078,0.151567698,0,zr,359.9128573,21.4857533
550215300018350,58777.2011921,20.4351578,0.160160214,0,zr,359.9129786,21.485746
550215300018350,58781.2468519,19.9058971,0.117199697,0,zr,359.9131462,21.4857186
550215300018350,58788.2120949,20.3180847,0.150687188,0,zr,359.9127549,21.4855881
550215300018350,58790.1457523,20.2687874,0.146620646,0,zr,359.9130444,21.485796
550215300018350,58792.1772338,20.2367077,0.143965214,0,zr,359.9129403,21.4857296
550215300018350,58794.1213426,19.9177914,0.118121594,0,zr,359.9128969,21.4857114
550215300018350,58799.2132639,19.9570885,0.121195599,0,zr,359.9131432,21.485623
550215300018350,58801.2662616,19.5779076,0.0936326832,0,zr,359.9130942,21.4856394
550215300018350,58806.2284259,20.526268,0.167226553,0,zr,359.9129139,21.4855958
550215300018350,58811.1275231,19.9577141,0.121244892,32768,zr,359.9129011,21.4858435
550215300018350,58819.1665509,20.3595543,0.154081449,0,zr,359.9130074,21.4857563
550215300018350,58831.085706,20.4705544,0.162935406,0,zr,359.9130341,21.485724
550215300018350,58846.1111574,20.7768669,0.186457276,0,zr,359.9130183,21.4856449
550215300018350,58856.129919,20.4903259,0.164460123,0,zr,359.9129373,21.4856454
550215300018350,58892.1204745,20.293251,0.14864175,0,zr,359.9130095,21.4857662
550215300018350,58892.1337269,20.4096947,0.158132911,0,zr,359.9129413,21.4857233
550215300018350,58894.1207755,20.5909157,0.172187567,0,zr,359.912943,21.4857316
550215300018350,58896.1136111,20.1964798,0.140633956,0,zr,359.9129147,21.4859498
550215300018350,58898.118588,19.8356018,0.11183878,0,zr,359.9128618,21.485678
550215300018350,58981.4730208,20.1743813,0.138806343,0,zr,359.9129705,21.4855777
550215300018350,59018.4693519,20.3495255,0.153263628,0,zr,359.9129539,21.4856513
550215300018350,59030.4682639,20.4020233,0.157517701,0,zr,359.9129596,21.4855366
550215300018350,59037.4591667,20.4836121,0.163944602,0,zr,359.9130286,21.4856933
550215300018350,59040.3863426,20.195118,0.140521288,0,zr,359.9129862,21.4856767
550215300018350,59042.4642014,20.3412361,0.152586028,0,zr,359.9129999,21.4857035
550215300018350,59044.4737269,20.3902664,0.156571403,0,zr,359.9129123,21.4856769
550215300018350,59046.4419097,20.4866066,0.164174855,0,zr,359.9129732,21.4856537
550215300018350,59049.4209838,20.6582165,0.17735219,0,zr,359.9129762,21.4856833
550215300018350,59050.4788773,20.5624199,0.170000792,0,zr,359.9129581,21.4857296
550215300018350,59052.4197569,20.4274521,0.159549206,0,zr,359.912917,21.4857095
550215300018350,59054.3895602,20.3992634,0.157295838,0,zr,359.9129841,21.4856814
550215300018350,59055.4496644,20.4200592,0.158960864,0,zr,359.9129467,21.4856821
550215300018350,59055.4980093,20.4754124,0.163311929,0,zr,359.9130188,21.4856366
550215300018350,59056.4966667,20.3230629,0.15109621,0,zr,359.9130246,21.4856512
550215300018350,59059.4421296,20.5842552,0.171676397,0,zr,359.9129781,21.4856928
550215300018350,59060.4310648,20.5316048,0.167636037,0,zr,359.9129353,21.4857173
550215300018350,59061.351412,20.449791,0.161313996,0,zr,359.9129226,21.4857226
550215300018350,59062.461331,20.5981674,0.172744036,0,zr,359.9129855,21.4856928
550215300018350,59064.3728356,20.17453,0.138818547,0,zr,359.9129218,21.48568
550215300018350,59065.4214236,20.4268265,0.159499377,0,zr,359.9128005,21.4855656
550215300018350,59073.4838426,20.3786507,0.155632555,0,zr,359.9130175,21.4856666
550215300018350,59075.3163426,20.4691792,0.162828594,0,zr,359.913032,21.4856812
550215300018350,59076.3651736,20.575819,0.171029091,0,zr,359.9129175,21.4856749
550215300018350,59077.4700231,20.425375,0.159383968,0,zr,359.9129022,21.4856767
550215300018350,59079.3750694,20.5714073,0.170690536,0,zr,359.9129292,21.4856921
550215300018350,59081.4003009,20.5911903,0.172208667,0,zr,359.9129947,21.4856417
550215300018350,59081.4194444,20.5944557,0.172459245,0,zr,359.9129546,21.4857464
550215300018350,59085.4654282,20.4564228,0.161834031,0,zr,359.9130303,21.4856991
550215300018350,59086.3579977,20.3720398,0.155096576,0,zr,359.9129398,21.4857016
550215300018350,59087.3774769,20.405489,0.157795906,0,zr,359.9129808,21.4856405
550215300018350,59088.3962153,20.559967,0.16981256,0,zr,359.9129757,21.4856693
550215300018350,59088.3991435,20.481144,0.163754568,0,zr,359.9129377,21.4857469
550215300018350,59098.3648032,20.437664,0.160358429,0,zr,359.9129576,21.485647
550215300018350,59106.3706481,20.3634167,0.154395878,0,zr,359.9129075,21.485592
550215300018350,59108.3921528,20.4562416,0.16181986,0,zr,359.9130639,21.4857085
550215300018350,59109.3895949,20.4593353,0.162061691,0,zr,359.9129868,21.4856551
550215300018350,59110.3654977,20.1185913,0.134210587,32768,zr,359.9128768,21.4857293
550215300018350,59112.3388426,20.4489479,0.161247849,0,zr,359.9129293,21.4856992
550215300018350,59112.4008912,20.3562946,0.153815895,0,zr,359.9129338,21.4857057
550215300018350,59113.2796644,20.4697342,0.162871718,0,zr,359.9129619,21.4856908
550215300018350,59115.3041319,20.5641098,0.170130491,0,zr,359.9129762,21.4856103
550215300018350,59115.3155903,20.6348476,0.175558805,0,zr,359.9129792,21.4856384
550215300018350,59116.363125,20.3702126,0.154948339,0,zr,359.9129994,21.4856462
550215300018350,59117.3729977,20.4206371,0.159006864,0,zr,359.9130005,21.4857117
550215300018350,59118.2450579,20.3367729,0.152220637,0,zr,359.9129715,21.4856874
550215300018350,59118.3269676,20.3426609,0.152702659,0,zr,359.9129484,21.4857022
550215300018350,59124.3403588,20.1143188,0.133860111,0,zr,359.9129477,21.4855522
550215300018350,59128.2577431,20.395874,0.157023281,0,zr,359.9129916,21.4857112
550215300018350,59130.2598148,20.3535748,0.153594047,0,zr,359.912997,21.4857145
550215300018350,59134.299213,20.5282459,0.167378306,0,zr,359.913037,21.4856834
550215300018350,59136.1979051,20.4752426,0.163298637,0,zr,359.912927,21.4857116
550215300018350,59138.2780903,20.4629002,0.16234006,0,zr,359.9128895,21.4856034
550215300018350,59140.2496644,20.5960522,0.172581673,0,zr,359.9129517,21.4856877
550215300018350,59143.2156713,20.4970207,0.164971769,0,zr,359.9129924,21.4856963
550215300018350,59145.1799653,20.4276123,0.159561902,0,zr,359.9129908,21.4857148
550215300018350,59151.2417477,20.2072296,0.141523853,0,zr,359.9128606,21.485678
550215300018350,59153.3241435,19.8761635,0.114913531,0,zr,359.912845,21.4856711
550215300018350,59155.2473843,20.1356239,0.135610133,0,zr,359.9129088,21.4857332
550215300018350,59167.2065509,20.3938866,0.156863138,0,zr,359.9129613,21.4856987
550215300018350,59172.1501968,20.3637638,0.154424191,0,zr,359.9129844,21.4856939
550215300018350,59174.1209491,20.134676,0.135532066,0,zr,359.9129652,21.4857168
550215300018350,59182.1241088,20.0571747,0.129199654,0,zr,359.9128426,21.485753
550215300018350,59194.1407639,20.3184967,0.150720894,0,zr,359.9128694,21.4856163
550215300018350,59199.1294676,20.1155777,0.133963361,0,zr,359.9128686,21.4856209
550215300018350,59202.1429977,20.2244015,0.142945871,0,zr,359.9129225,21.4856726
550215300018350,59204.1806366,19.9234352,0.118560418,0,zr,359.9129273,21.4857448
550215300018350,59220.1040625,20.3072929,0.149799123,0,zr,359.9129354,21.4857245
550215300018350,59227.1310648,20.1529007,0.13703306,0,zr,359.9129204,21.4856714
550215300018350,59229.1234028,20.1146717,0.133889049,0,zr,359.9128571,21.485622
550215300018350,59253.1132407,20.2935448,0.148665935,0,zr,359.9128239,21.4855984
550215300018350,59253.1162153,20.1833477,0.139547572,0,zr,359.9128628,21.4854678
550215300018350,59253.1221759,20.1304722,0.135186404,0,zr,359.9129663,21.4856899
550215300018350,59254.1166319,20.2434711,0.1445252,0,zr,359.9129791,21.4856841
550215300018350,59254.1196181,20.3644543,0.154480219,0,zr,359.9129694,21.485637
550215300018350,59254.1226042,20.1714287,0.138562456,0,zr,359.9129396,21.4857093
550215300018350,59255.1121181,20.143959,0.136296272,0,zr,359.9128978,21.4856098
550215300018350,59255.115081,20.3950558,0.156957448,0,zr,359.9129971,21.4856603
550215300018350,59255.1239815,20.0381451,0.127660587,0,zr,359.9129344,21.4856501
550215300018350,59256.113044,20.2175331,0.142376974,0,zr,359.9128489,21.4856397
550215300018350,59256.1248611,20.1311989,0.135246217,0,zr,359.9129092,21.4858365
550215300018350,59264.1077778,19.8279076,0.111261502,0,zr,359.913005,21.4855548
550215300018350,59264.1150116,20.1518593,0.136947364,0,zr,359.9128644,21.4858403
550215300018350,59268.1113194,19.4803581,0.0873851925,0,zr,359.912974,21.4858285
550215300018350,59268.1137153,19.848587,0.112817429,0,zr,359.913008,21.4856592
550215300018350,59344.4866782,19.9481277,0.120490968,0,zr,359.9130319,21.4856195
550215300018350,59345.4843634,20.5805511,0.171392202,0,zr,359.9128924,21.4857859
550215300018350,59346.4768634,20.3411255,0.152577043,0,zr,359.9129141,21.4857613
550215300018350,59346.4783681,20.3668137,0.154672146,0,zr,359.9130864,21.4857002
550215300018350,59346.4798727,20.4283218,0.159618139,0,zr,359.9129617,21.485625
550215300018350,59346.4813773,20.2513332,0.145176247,0,zr,359.9129779,21.4856465
550215300018350,59346.4828819,20.4541378,0.161654994,0,zr,359.9131104,21.4857007
550215300018350,59348.4759375,20.0964737,0.132399008,0,zr,359.9129097,21.4857123
550215300018350,59348.4774421,20.1840801,0.139608085,0,zr,359.9130443,21.4856892
550215300018350,59348.4789352,20.1941204,0.140438631,0,zr,359.9129851,21.4857471
550215300018350,59348.4804398,20.4066963,0.15789263,0,zr,359.9129712,21.4856829
550215300018350,59348.4819444,20.2055359,0.141383514,0,zr,359.9129607,21.4856177
550215300018350,59349.4737731,19.967474,0.122014984,0,zr,359.9130294,21.4858106
550215300018350,59349.4766088,20.1118565,0.133658201,0,zr,359.9129476,21.4855947
550215300018350,59349.4780324,20.3437881,0.152794704,0,zr,359.9130775,21.4855857
550215300018350,59349.479456,20.0547962,0.129006833,0,zr,359.9130906,21.4857181
550215300018350,59382.4553819,20.1874352,0.13988553,0,zr,359.9129341,21.4856622
550215300018350,59385.3926389,20.3315067,0.151789039,0,zr,359.9130634,21.4856469
550215300018350,59387.4460764,20.3149128,0.150426239,32768,zr,359.9130274,21.4856968
550215300018350,59391.4053009,19.9001827,0.116758235,0,zr,359.9127992,21.4857969
550215300018350,59393.4556019,20.1525021,0.137000248,0,zr,359.9128993,21.4857441
550215300018350,59400.4598032,20.2556343,0.14553228,0,zr,359.9130545,21.4857743
550215300018350,59402.4178241,20.0690403,0.130162835,0,zr,359.9130144,21.4857336
550215300018350,59403.424919,20.1506462,0.136847317,0,zr,359.912946,21.485659
550215300018350,59403.4345255,20.2429905,0.144485518,0,zr,359.9129779,21.4856794
550215300018350,59405.4333565,20.2160587,0.142254934,0,zr,359.9129734,21.4857063
550215300018350,59406.4596875,20.4422646,0.16072157,0,zr,359.9129183,21.4857167
550215300018350,59406.4628819,20.3888531,0.15645735,0,zr,359.9129343,21.4856599
550215300018350,59407.4236458,20.4058037,0.157821149,0,zr,359.9129091,21.4856805
550215300018350,59408.4466088,20.2036781,0.141229734,32768,zr,359.9128824,21.48569
550215300018350,59409.447581,20.281599,0.147679567,0,zr,359.9129789,21.4856933
550215300018350,59409.4577778,20.3792267,0.155679107,0,zr,359.9129785,21.4857142
550215300018350,59410.4237847,20.2150288,0.142169639,0,zr,359.9129599,21.4856707
550215300018350,59411.4444213,20.3108902,0.150095329,0,zr,359.9130115,21.4856184
550215300018350,59411.4554398,20.1977425,0.140738323,0,zr,359.9129748,21.485718
550215300018350,59412.4318634,20.3228645,0.151079759,0,zr,359.9129697,21.485719
550215300018350,59414.4469907,20.5783768,0.171225309,0,zr,359.9129905,21.4856701
550215300018350,59415.4156944,20.4451313,0.160947591,0,zr,359.9129677,21.4856545
550215300018350,59416.4321065,19.9548912,0.121022612,32768,zr,359.9128837,21.4858411
550215300018350,59418.4053009,20.1634216,0.137901112,0,zr,359.9130221,21.4856369
550215300018350,59422.4344097,20.2484818,0.144940168,0,zr,359.9130292,21.485683
550215300018350,59424.4015046,20.725235,0.182495117,0,zr,359.9129629,21.485722
550215300018350,59424.4159259,20.3947792,0.156935155,0,zr,359.9129656,21.4857292
550215300018350,59424.4167593,20.3904285,0.156584471,0,zr,359.9129487,21.4856635
550215300018350,59426.4187847,20.2065697,0.141469181,0,zr,359.9129612,21.4857447
550215300018350,59426.4207292,20.4232731,0.159216881,0,zr,359.9128719,21.4857277
550215300018350,59427.4209144,20.3896847,0.156524479,0,zr,359.9129457,21.4856892
550215300018350,59427.4254398,20.1744347,0.138810664,0,zr,359.912946,21.4856854
550215300018350,59428.3993981,20.3540325,0.153631389,0,zr,359.9129581,21.4856481
550215300018350,59428.4023958,20.4312401,0.159849703,0,zr,359.9129598,21.4856936
550215300018350,59429.4006481,20.3502541,0.15332301,0,zr,359.9130288,21.4857045
550215300018350,59429.4055556,20.3243732,0.151203722,0,zr,359.912978,21.4856999
550215300018350,59430.3610648,20.3997116,0.157331854,0,zr,359.9129135,21.4856885
550215300018350,59430.3841435,20.3195,0.150803387,0,zr,359.9129529,21.4856906
550215300018350,59434.3700231,20.4878407,0.164269477,0,zr,359.9130219,21.4857194
550215300018350,59434.3708449,20.2164593,0.142288119,0,zr,359.9129993,21.4857177
550215300018350,59435.4792361,20.4693336,0.162840635,0,zr,359.9129204,21.4856107
550215300018350,59436.3799769,20.3850288,0.156148493,0,zr,359.9129241,21.4857018
550215300018350,59436.381331,20.4037552,0.15765664,0,zr,359.9129983,21.4857399
550215300018350,59438.4642593,20.5080566,0.165829062,0,zr,359.9130219,21.4856809
550215300018350,59439.3930787,20.195528,0.140555218,0,zr,359.9129093,21.4856833
550215300018350,59439.3939005,20.3689117,0.15484263,0,zr,359.9129175,21.4857422
550215300018350,59443.478912,20.3541031,0.153637245,0,zr,359.9129151,21.4856477
550215300018350,59446.3798264,20.404892,0.157747895,0,zr,359.9129898,21.4857009
550215300018350,59453.3398611,20.3355236,0.152118325,0,zr,359.9129919,21.4856942
550215300018350,59453.3462037,20.1108074,0.133572206,0,zr,359.9129541,21.4857266
550215300018350,59454.421794,20.8692398,0.193545938,0,zr,359.9129696,21.4856779
550215300018350,59454.4236806,20.1611061,0.137710035,0,zr,359.9129517,21.4857329
550215300018350,59458.3416435,20.3886795,0.156443283,0,zr,359.9129636,21.4856566
550215300018350,59458.342581,20.3162231,0.150534078,0,zr,359.9129365,21.4856675
550215300018350,59460.3366782,20.4906139,0.164482236,0,zr,359.9129499,21.4856732
550215300018350,59460.3749537,20.365242,0.154544413,0,zr,359.9129296,21.4857338
550215300018350,59461.3707292,20.2840862,0.147885174,0,zr,359.9129545,21.4857027
550215300018350,59461.3716667,20.2858391,0.148029894,0,zr,359.9129381,21.4857082
550215300018350,59461.3726042,20.4293385,0.159698963,0,zr,359.9129836,21.48567
550215300018350,59462.3846065,20.330864,0.151736438,0,zr,359.9129736,21.4856766
550215300018350,59463.3288194,20.2077751,0.14156884,0,zr,359.9129204,21.485648
550215300018350,59465.3566204,20.3796024,0.155709565,0,zr,359.9129399,21.4857285
550215300018350,59467.3596412,20.3387604,0.152383476,0,zr,359.9129995,21.4857113
550215300018350,59469.3598843,20.4766769,0.16340965,0,zr,359.9129865,21.4856916
550215300018350,59474.2800579,20.2846889,0.147934794,0,zr,359.9129503,21.4856794
550215300018350,59476.3165046,20.273634,0.147021443,0,zr,359.9130255,21.4855998
550215300018350,59485.2467708,20.3202972,0.150869027,0,zr,359.9129296,21.4856842
550215300018350,59487.3224537,20.2277603,0.143224105,0,zr,359.9130311,21.4856827
550215300018350,59489.2794329,20.2465839,0.14478302,0,zr,359.9129747,21.4856809
550215300018350,59494.2790046,20.2820683,0.147718355,32768,zr,359.9128388,21.4857387
550215300018350,59512.1517477,20.3618393,0.154267594,0,zr,359.9129361,21.4857448
550215300018350,59521.1617245,20.4079475,0.157992944,0,zr,359.9129763,21.4857037
550215300018350,59523.1435532,20.3533916,0.153579071,0,zr,359.9130307,21.4856997
550215300018350,59525.1637731,20.2215462,0.1427093,0,zr,359.9128935,21.4856887
550215300018350,59527.1911574,20.3795376,0.155704379,0,zr,359.9129582,21.4857086
550215300018350,59530.2145023,20.1119633,0.133666992,0,zr,359.9128515,21.4856271
550215300018350,59532.1399769,20.5659885,0.170274615,0,zr,359.9129233,21.4857008
550215300018350,59540.1713773,20.2421837,0.144418567,0,zr,359.9130618,21.4857867
550215300018350,59755.4471412,20.2750206,0.147135943,0,zr,359.912999,21.4858059
550215300018350,59774.4214468,20.2664833,0.146429941,0,zr,359.9129548,21.4857086
550215300018350,59776.4426852,20.4324532,0.159945905,0,zr,359.9127543,21.4856657
550215300018350,59779.4231134,20.4058819,0.157827228,0,zr,359.9129634,21.4856267
550215300018350,59779.4465394,20.6234665,0.174685478,0,zr,359.9127088,21.4856771
550215300018350,59783.4092593,20.2156296,0.142219394,32768,zr,359.9128194,21.4855262
550215300018350,59787.4229167,20.3892841,0.156492159,0,zr,359.913003,21.4857146
550215300018350,59795.3948611,20.4183025,0.158820778,0,zr,359.912996,21.4856805
550215300018350,59801.4550347,20.8251114,0.190159559,0,zr,359.9129952,21.4856923
550215300018350,59806.4128588,19.988533,0.123684958,0,zr,359.9130655,21.485668
550215300018350,59808.3800694,20.4740639,0.163207442,0,zr,359.9129814,21.4857095
550215300018350,59810.4223727,20.7085228,0.181212664,0,zr,359.9129124,21.4857054
550215300018350,59812.3436921,20.4405022,0.160582542,0,zr,359.9130107,21.4856447
550215300018350,59814.4003472,20.5392113,0.168219805,0,zr,359.9129877,21.4856742
550215300018350,59816.3807523,20.432415,0.15994288,0,zr,359.9129208,21.4857217
550215300018350,59818.4128588,20.4151802,0.158571437,0,zr,359.9129167,21.4857221
550215300018350,59821.3378356,20.6153355,0.174061537,0,zr,359.912972,21.4857488
550215300018350,59824.3636458,20.4770832,0.163440973,0,zr,359.912967,21.4856653
550215300018350,59829.4279167,20.7641258,0.185479522,0,zr,359.9128685,21.4856932
550215300018350,59843.3010648,20.3379307,0.152315542,0,zr,359.9129477,21.485713
550215300018350,59845.3011343,20.6043282,0.17321682,0,zr,359.912925,21.4856896
550215300018350,59848.3172917,20.5058327,0.165658355,0,zr,359.9129736,21.4856504
550215300018350,59850.235081,20.5041714,0.16553092,0,zr,359.912922,21.4856478
550215300018350,59854.290787,20.517067,0.166520476,0,zr,359.9129507,21.4856771
550215300018350,59856.306713,20.4657001,0.162558123,0,zr,359.9129483,21.4857634
550215300018350,59858.2756366,20.4492149,0.16126886,0,zr,359.9128587,21.4857498
550215300018350,59862.2994792,19.9989243,0.124513023,0,zr,359.9129216,21.4857408
550215300018350,59869.3059259,20.4997272,0.165177897,0,zr,359.9130229,21.4857745
550215300018350,59871.1931481,20.3508739,0.153373614,0,zr,359.9129632,21.4857102
550215300018350,59873.1716551,20.6713982,0.178363681,0,zr,359.9129262,21.4856204
550215300018350,59878.2373958,20.4508972,0.161400855,0,zr,359.9129022,21.4856671
550215300018350,59880.1716898,20.3341465,0.152005389,0,zr,359.9129032,21.4856436
550215300018350,59882.2351157,20.4575386,0.161921337,0,zr,359.9129632,21.4857334
550215300018350,59898.2343056,20.7796822,0.186673284,0,zr,359.912893,21.4856841
550215300018350,59902.1670023,20.4353142,0.160172492,0,zr,359.9129409,21.4855454
550215300018350,59904.2071644,20.7696686,0.18590486,0,zr,359.9129916,21.4856584
550215300018350,59906.149919,20.3058395,0.149679542,0,zr,359.9129476,21.4857149
550215300018350,59910.1851157,20.2459278,0.144728735,0,zr,359.9129421,21.4857149
550215300018350,59922.1849537,20.465847,0.162569612,0,zr,359.9130271,21.4856411
550215300018350,59924.1862616,20.3619061,0.154273063,0,zr,359.9129743,21.4857908
550215300018350,59933.1508333,20.3062401,0.149712518,0,zr,359.9129836,21.4857041
550215300018350,59935.1433333,20.4758968,0.16334936,0,zr,359.9129455,21.4857321
1596207300001068,58334.4297222,20.4023781,0.130845472,0,zr,359.9129567,21.4857158
1596207300001068,58334.4301736,20.2419052,0.119061671,0,zr,359.9129444,21.4856953
1596207300001068,58335.4056134,20.3144455,0.124377325,0,zr,359.9129962,21.4856812
1596207300001068,58335.4262153,20.1669178,0.113630921,0,zr,359.9129182,21.4856952
1596207300001068,58336.420787,20.2557945,0.120075762,0,zr,359.9128763,21.4857031
1596207300001068,58336.4212384,20.189785,0.115277834,0,zr,359.9129468,21.4856927
1596207300001068,58337.4542593,20.3063126,0.123779498,0,zr,359.9129667,21.4856779
1596207300001068,58337.4547222,20.1517334,0.112542361,0,zr,359.9129644,21.4857065
1596207300001068,58344.442338,20.3510895,0.127073631,0,zr,359.9129267,21.4856767
1596207300001068,58345.3653241,20.3498917,0.126985341,0,zr,359.9129175,21.4856908
1596207300001068,58353.3441898,20.3898277,0.129923508,0,zr,359.9128953,21.4856977
1596207300001068,58354.2988194,20.0685997,0.106666222,0,zr,359.912912,21.4857079
1596207300001068,58355.327419,20.0151901,0.102976449,0,zr,359.9129501,21.4857312
1596207300001068,58356.3298727,20.0695724,0.10673409,0,zr,359.9129374,21.4857274
1596207300001068,58362.3478472,20.1370773,0.11149589,0,zr,359.9129707,21.4857265
